sample_ID	Day	plate	exfl_XA_per_ml	inf_mosq_percent	oocysts_per_mosq	deformability	day_offset
CUL002	5	2	115000	35	0.5	NA	only_infect
CUL003	5	2	115000	NA	NA	NA	only_infect
CUL004	5	2	85000	NA	NA	NA	only_infect
CUL005	7	2	870000	95	3.5	NA	only_infect
CUL006	7	2	445000	NA	NA	NA	only_infect
CUL007	10	2	215000	NA	NA	NA	only_infect
CUL008	10	2	750000	75	1.2	NA	only_infect
CUL009	5	2	325000	NA	NA	NA	only_infect
CUL010	5	2	265000	NA	NA	NA	only_infect
CUL011	12	2	370000	20	0.2	NA	only_infect
CUL012	12	2	360000	NA	NA	NA	only_infect
CUL013	16	2	50000	0	0	NA	only_infect
CUL015	16	2	65000	10	0.1	NA	only_infect
CUL016	5	2	0	0	0	NA	only_infect
CUL017	9	2	67000	85	1.8	NA	only_infect
CUL018	12	2	37000	20	0.2	NA	only_infect
CUL019	16	2	10000	0	0	NA	only_infect
CUL020	5	2	4000	25	0.25	NA	only_infect
CUL021	9	2	263000	40	0.65	NA	only_infect
CUL022	12	2	170000	55	1.3	NA	only_infect
CUL023	16	2	0	0	0	NA	only_infect
CUL024	5	2	3000	0	0	NA	only_infect
CUL025	9	2	53000	NA	NA	NA	only_infect
CUL026	12	2	50000	NA	NA	NA	only_infect
CUL027	16	2	3000	NA	NA	NA	only_infect
s24	7	1	5000	7	0.1	NA	only_infect
s25	8	1	290000	86	3.51	NA	only_infect
s26	9	1	170000	32	0.95	NA	only_infect
s27	10	1	357000	28	0.45	NA	only_infect
s32	7	1	20000	23	0.3	NA	only_infect
s33	8	1	653000	70	1.48	NA	only_infect
s34	9	1	530000	100	12.5	NA	only_infect
s35	10	1	953000	100	25.08	NA	only_infect
s36	7	1	NA	23	0.3	NA	only_infect
s37	8	1	NA	70	1.48	NA	only_infect
s38	9	1	NA	100	12.5	NA	only_infect
s39	10	1	NA	100	25.08	NA	only_infect
s47	6	DR	0	NA	NA	up	deform_exfl
s48	6	DR	0	NA	NA	up	deform_exfl
s49	6	DR	0	NA	NA	up	deform_exfl
s50	7	DR	0	NA	NA	up	deform_exfl
s51	7	DR	0	NA	NA	up	deform_exfl
s52	7	DR	0	NA	NA	up	deform_exfl
s53	8	DR	0	NA	NA	up	deform_exfl
s54	8	DR	0	NA	NA	up	deform_exfl
s55	8	DR	0	NA	NA	up	deform_exfl
s56	9	DR	20000	NA	NA	up	deform_exfl
s57	9	DR	20000	NA	NA	up	deform_exfl
s58	9	DR	20000	NA	NA	up	deform_exfl
s59	9	DR	NA	NA	NA	down	deform_exfl
s60	9	DR	NA	NA	NA	down	deform_exfl
s61	9	DR	NA	NA	NA	down	deform_exfl
s62	10	DR	100000	NA	NA	up	deform_exfl
s63	10	DR	100000	NA	NA	up	deform_exfl
s64	10	DR	100000	NA	NA	up	deform_exfl
s65	10	DR	NA	NA	NA	down	deform_exfl
s66	10	DR	NA	NA	NA	down	deform_exfl
s67	10	DR	NA	NA	NA	down	deform_exfl
s68	11	DR	370000	NA	NA	up	deform_exfl
s69	11	DR	370000	NA	NA	up	deform_exfl
s70	11	DR	370000	NA	NA	up	deform_exfl
s71	11	DR	NA	NA	NA	down	deform_exfl
s72	11	DR	NA	NA	NA	down	deform_exfl
s73	11	DR	NA	NA	NA	down	deform_exfl
s74	12	DR	200000	NA	NA	up	deform_exfl
s75	12	DR	200000	NA	NA	up	deform_exfl
s76	12	DR	200000	NA	NA	up	deform_exfl
s77	12	DR	NA	NA	NA	down	deform_exfl
s78	12	DR	NA	NA	NA	down	deform_exfl
s79	12	DR	NA	NA	NA	down	deform_exfl
s80	9	DR	NA	NA	NA	down	deform_exfl
s81	10	DR	NA	NA	NA	down	deform_exfl
s82	12	DR	NA	NA	NA	down	deform_exfl
s83	��11	DR	200000	NA	NA	up	deform_exfl
s84	��11	DR	200000	NA	NA	up	deform_exfl
s85	��11	DR	200000	NA	NA	up	deform_exfl
s86	��11	DR	NA	NA	NA	down	deform_exfl
s87	��11	DR	NA	NA	NA	down	deform_exfl
s88	��11	DR	NA	NA	NA	down	deform_exfl
s89	��11	DR	NA	NA	NA	down	deform_exfl
