MinMax	Llinas.Timepoint	Llinas.Value	Llinas.Var	Voss.Timepoint	Voss.Value	Voss.Var	Cluster
Min	Timepoint.28	-0.988740065636382	0.536796052164127	day2	-0.462913543134471	1.08734170236636	1
Max	Timepoint.15	0.708485246426329	3.92033332600362	day9	0.359114967503393	0.84911294616319	1
Min	Timepoint.22	-0.726213306072272	0.0652383427302085	day11	-0.393905683580529	0.96336704558473	2
Max	Timepoint.41	0.832859907492437	0.380497665188916	day2	1.01848049606906	0.846410313892719	2
Min	Timepoint.45	-0.74652367818175	0.0688492558416941	day2	-0.627124979792277	1.15259488011691	3
Max	Timepoint.22	1.43239459942707	0.387026369778861	day10	-0.185749324584933	1.08526308919197	3
Min	Timepoint.30	-1.00232551256411	0.403668063839775	day12	-0.92110217261711	1.11856594924261	4
Max	Timepoint.48	1.82597272679206	5.72910617769623	day2	-0.0333131507757615	1.58824289916113	4
Min	Timepoint.25	-1.95359134299471	0.0141879078626305	day4	-2.67165668908374	0.505466897493243	5
Max	Timepoint.41	3.81677501933676	2.02733698995887	day2	-1.65894172351613	0.452524355070085	5
Min	Timepoint.28	-1.1568864716678	0.101394753706996	day2	-0.681883675402183	0.502571098430645	6
Max	Timepoint.47	1.02559827818459	1.09162244438701	day11	0.552726791412371	0.862313149967517	6
Min	Timepoint.28	-1.6610300511082	0.313507691408456	day4	-1.52692795064043	1.08442799295565	7
Max	Timepoint.46	3.68245029337005	5.23333829293465	day12	-1.10395777445301	1.67943628997859	7
Min	Timepoint.12	-0.898732770997135	0.212340111254933	day3	0.0333791952670225	0.0143543515226179	8
Max	Timepoint.28	1.86704426363178	0.528415084693471	day10	0.358304563155957	0.216589937048579	8
Min	Timepoint.35	-0.921569574543314	0.0434851543203353	day10	-1.0028684269744	0.248862222003057	9
Max	Timepoint.12	1.64590744747092	0.524641557947996	day2	-0.0717479247341372	0.165834689805158	9
Min	Timepoint.14	-1.06484170026722	0.113715515516541	day12	0.316804544600786	0.27101698218134	10
Max	Timepoint.32	1.37284414873451	0.416296762333973	day5	0.73386770561862	0.370423386482051	10
Min	Timepoint.16	-1.21652903206853	0.10541331991035	day2	-0.735632994134487	0.955813342832838	11
Max	Timepoint.32	1.71722628871571	0.561770955485922	day11	0.14627814513732	0.515934271514857	11
Min	Timepoint.1	-0.771957266815582	0.0288413289488573	day12	-0.685452737173087	0.468431607428731	12
Max	Timepoint.21	0.963458162805207	0.266520767743671	day2	0.074248572743697	0.375778765532384	12
Min	Timepoint.35	-0.792582903225641	0.0794799934567506	day2	-0.442548738982026	0.269451754051171	13
Max	Timepoint.7	1.10067022469191	0.477292166936627	day12	-0.312928077540779	0.370403032714277	13
Min	Timepoint.25	-1.58258121226295	0.28086326707668	day2	-0.517469946270973	0.323117987303204	14
Max	Timepoint.40	2.89160703450551	2.1304463775999	day8	0.591406779990142	1.01939656488699	14
Min	Timepoint.7	-0.832795931562324	0.0856852380592714	day9	0.0805515933945654	0.103063973791958	15
Max	Timepoint.27	1.67807837700897	3.70254879441454	day2	0.573751963482821	0.125658176598485	15
Min	Timepoint.7	-1.02420447811919	0.0728668598426557	day6	-0.441193965991599	0.477767630191236	16
Max	Timepoint.28	1.23356536711932	0.299633563799588	day2	0.218790194597118	0.326269562876651	16
Min	Timepoint.36	-0.708775003915995	0.116355711894192	day7	-0.256361553468778	0.248178790841526	17
Max	Timepoint.17	0.894420078176044	0.730505751073142	day2	0.14269694225608	0.127661929628577	17
Min	Timepoint.22	-1.42559767531171	0.139220888225535	day2	-0.761177111252891	0.538814484250282	18
Max	Timepoint.37	2.05730307568798	0.723507897911648	day8	0.525312579216676	0.615197508082975	18
Min	Timepoint.7	-0.984162888989682	0.0423747519751041	day3	-0.219496963657356	0.367610548305002	19
Max	Timepoint.26	1.56523532269579	0.518388919588179	day12	0.830520313868757	0.37514409057883	19
Min	Timepoint.16	-0.816343001621909	0.216058335617153	day2	0.165364908782908	0.0817648056601093	20
Max	Timepoint.30	1.11459816654029	0.0209229987662732	day12	1.20411088225562	0.971815463238328	20
Min	Timepoint.16	-1.22090919436696	0.0442057940116523	day2	-0.63868119802164	0.425145807790165	21
Max	Timepoint.35	1.81987632137732	0.531931204730141	day9	0.858402934149853	0.397896473221281	21
Min	Timepoint.8	-0.756812296787662	0.0340863344299825	day12	-0.85190170425745	1.59736744425598	22
Max	Timepoint.42	1.00795147780292	1.00413897324101	day2	1.03874832496364	6.48034970886076	22
Min	Timepoint.28	-1.51544159199368	0.221041201171916	day2	-0.946076602922704	1.0766784792365	23
Max	Timepoint.44	2.55056218726843	4.34958231547598	day6	-0.786305527298644	1.37730272888171	23
Min	Timepoint.12	-1.09870203906921	0.0307375512659398	day11	0.341590037918649	0.220282241226228	24
Max	Timepoint.28	1.36490053370342	0.305482631749356	day3	0.874916341825508	0.271199860838276	24
Min	Timepoint.35	-0.914448115962135	0.121053371389931	day7	-0.575516932975276	0.189994183351845	25
Max	Timepoint.15	1.26372435357636	0.381881840773567	day2	-0.170955452266938	0.214930807239577	25
Min	Timepoint.37	-0.72656961879863	0.0422886495584581	day2	-0.31461323211958	0.174976577245587	26
Max	Timepoint.9	1.2543815964688	0.75609390747789	day12	0.248868536626436	0.223909266951384	26
Min	Timepoint.13	-1.10541286365522	0.0213574919945046	day2	-0.391733703858784	0.51637742136934	27
Max	Timepoint.32	1.64428517594659	0.430729451632442	day12	0.221910898074177	0.673607230507783	27
Min	Timepoint.10	-1.07113852194863	0.0362610787375118	day2	0.317022728177568	0.365246597374985	28
Max	Timepoint.28	1.60326934370279	0.326792032907993	day12	0.757653515396669	0.353874247684178	28
Min	Timepoint.5	-1.06767529370099	0.0456802597596781	day11	-0.426067992928104	0.606483929676023	29
Max	Timepoint.24	1.6106369440161	0.549069958653384	day2	0.549010840000913	0.405512886876117	29
Min	Timepoint.15	-0.742351731885477	0.164973587785306	day12	-0.71892645210055	0.662817424653751	30
Max	Timepoint.35	1.12102071463274	0.516551087805991	day2	0.110339531213862	0.399452405380209	30
Min	Timepoint.4	-0.566152024807069	0.135828520227973	day2	0.162253619259618	0.164370850653783	31
Max	Timepoint.25	0.975438486782895	1.60023488545832	day12	0.50513250804914	0.134747803683393	31
Min	Timepoint.7	-1.0653728644725	0.0214000658626295	day12	0.0254875019456623	0.348052140722234	32
Max	Timepoint.28	1.45965331975913	0.2270641345459	day2	0.587975001303575	0.423131408421267	32
Min	Timepoint.14	-1.21033626476899	0.0727980612370246	day2	-0.123604042655732	0.520601315291009	33
Max	Timepoint.32	1.47833720881535	0.320265310116559	day10	0.202123576416547	0.364247323012051	33
Min	Timepoint.15	-1.20315974025977	0.132476571102065	day5	-0.76503532449352	1.49941220864243	34
Max	Timepoint.36	1.74388774231819	0.576375855150186	day2	-0.50914996072548	0.961054903966487	34
Min	Timepoint.1	-0.638067962700735	0.0807730327317666	day12	-0.374452957859036	0.223798790288245	35
Max	Timepoint.26	0.789446390042586	0.484669161264586	day2	0.220034710406434	0.220930398042628	35
Min	Timepoint.44	-0.55374191388763	0.0522617126255935	day11	-0.640644005694097	0.684347367881793	36
Max	Timepoint.32	0.743366372216251	0.548737069237965	day2	0.153050477140306	0.507992376081372	36
Min	Timepoint.13	-1.03787910554647	0.0539284441684596	day2	0.00277402497157924	0.246503354298305	37
Max	Timepoint.31	1.37557747629919	0.220309151744558	day12	0.581570809613684	0.297492071061891	37
Min	Timepoint.32	-1.08776446453414	0.0951460007900397	day2	0.495783856156319	0.296573034308725	38
Max	Timepoint.11	1.1819692430337	0.368546420872505	day5	1.21125986553484	0.359249180296725	38
Min	Timepoint.34	-0.952715425539441	0.135129762892857	day11	-0.548018065360731	0.360411232317218	39
Max	Timepoint.13	1.1587334257256	0.385459661624925	day2	-0.0766159639429112	0.259196893441961	39
Min	Timepoint.7	-1.01571510447214	0.0370913217805202	day3	-0.158584086584113	0.206719225856332	40
Max	Timepoint.31	1.2445083445661	0.138992479155629	day11	0.28346137540957	0.253983474931433	40
Min	Timepoint.12	-1.0208323692334	0.048223588448103	day2	0.13583940616393	0.626459771450917	41
Max	Timepoint.30	1.60940874856157	0.219329531062274	day3	0.381991759006113	0.422701689926078	41
Min	Timepoint.2	-0.771811631690911	0.094745438594068	day3	0.234284163006271	0.319970443219005	42
Max	Timepoint.25	1.56851464107112	0.933830981582909	day12	0.821915414623275	0.329342272916618	42
Min	Timepoint.4	-0.34086008634933	0.155154651828565	day2	0.220239850375003	0.460268695338545	43
Max	Timepoint.30	0.609743065819997	1.16028993391165	day12	1.31250078017956	0.630243286587281	43
Min	Timepoint.12	-1.01818107189447	0.0883339215159016	day12	0.00333331998817545	0.16302053292566	44
Max	Timepoint.30	1.28671923702548	0.245005715609073	day2	0.7393025822731	0.372479802913373	44
Min	Timepoint.30	-1.05665347687153	0.224264023946862	day12	-0.901339806304166	0.339712655000393	45
Max	Timepoint.48	1.3585767378914	0.928195151286081	day2	-0.100090313344206	0.293533007844179	45
Min	Timepoint.48	-0.383141592170015	0.0679319251878417	day2	0.811863519726786	0.64892913337494	46
Max	Timepoint.31	1.08816720406984	3.6623029320815	day6	1.42999289176291	0.539069589246216	46
Min	Timepoint.47	-0.684024485470604	0.10701990993845	day3	-0.327683817177035	0.233746953699006	47
Max	Timepoint.27	0.751177556940996	0.922980148432443	day12	0.388386139660054	0.500584383593662	47
Min	Timepoint.4	-0.788860181033044	0.132624123455479	day12	0.00969060698467169	0.268249372067841	48
Max	Timepoint.25	1.27967407578776	0.515763808049433	day3	0.482235095021997	0.356270310378024	48
Min	Timepoint.31	-0.905103061701798	0.0945594594057398	day9	-0.477780938242744	0.183266714826506	49
Max	Timepoint.9	1.44658249692647	1.45932425403462	day2	0.0851497826523677	0.164337911203651	49
Min	Timepoint.2	-0.743706388494978	0.0306852142903994	day12	-0.544095919033564	0.229216985117879	50
Max	Timepoint.33	1.11168075702382	0.475948810867739	day2	0.348575414711506	0.215719296345162	50
Min	Timepoint.7	-0.899717572079482	0.0664589457575969	day2	0.327952009871412	0.495443096485444	51
Max	Timepoint.28	1.1684700957923	0.677202636967135	day10	1.59593335537204	0.395469443915763	51
Min	Timepoint.35	-0.86629346575276	0.0943911986426231	day3	-0.324375306332359	0.1439499374912	52
Max	Timepoint.9	1.41252985273647	0.373674812632535	day12	0.248868536626436	0.242570909564821	52
Min	Timepoint.7	-0.858626744091614	0.112040055640057	day2	-0.357903192470845	0.109233776008492	53
Max	Timepoint.32	1.30055425354708	1.70154323332437	day10	0.111068252101292	0.139246192579198	53
Min	Timepoint.2	-0.75537691884428	0.0744454472948656	day12	-0.28804079621263	0.157100180469817	54
Max	Timepoint.28	0.658718811572498	0.322639718353412	day2	0.480357330519962	0.192569093078958	54
Min	Timepoint.5	-0.748684256328674	0.0700338849131717	day4	-0.307039200189169	0.344997237290627	55
Max	Timepoint.25	0.901407721454393	0.86514331919296	day12	0.13926803645185	0.359775495487231	55
Min	Timepoint.5	-0.884245906872241	0.0281513253482594	day7	0.137050554452873	0.26938228519469	56
Max	Timepoint.28	1.09810152412938	0.18901011942501	day12	0.3490350208557	0.224080224022092	56
Min	Timepoint.7	-0.883091355308427	0.117996827496809	day12	0.306658611269858	0.601741772413324	57
Max	Timepoint.30	0.972582749655833	0.253377702916848	day2	0.958743737221889	0.904788801545017	57
Min	Timepoint.7	-1.08501102342866	0.0461398050684305	day12	0.125334588679845	0.230830012956209	58
Max	Timepoint.24	1.59251505159235	0.419123853684353	day2	0.447899628826444	0.651872696704127	58
Min	Timepoint.36	-0.628855733812267	0.120599431355735	day4	-0.349077226513224	0.236162439531402	59
Max	Timepoint.16	0.836629014398239	0.550155579919036	day2	0.136735816110616	0.255367534854266	59
Min	Timepoint.35	-0.872786779405073	0.170045681139132	day8	0.49383491183902	0.308029498508435	60
Max	Timepoint.21	1.53687014651511	1.50800543748484	day3	0.766823809886927	0.251930527275033	60
Min	Timepoint.36	-0.598830447609087	0.0403537397239616	day11	-0.196660559488081	0.369249758093054	61
Max	Timepoint.12	0.811089118751423	0.333477182858865	day2	0.477192313862047	0.464702474271203	61
Min	Timepoint.16	-0.95309320358174	0.0853024508564854	day12	0.110191717641231	0.37963686176061	62
Max	Timepoint.32	1.4421057104125	0.311121353904533	day3	0.585877288708066	0.499524856649461	62
Min	Timepoint.16	-0.700748054130579	0.18008194837161	day12	1.8178503944706	0.36974317572918	63
Max	Timepoint.46	0.662380206016006	0.911497152382028	day3	3.23540823039003	1.33532029918557	63
Min	Timepoint.36	-0.727715160099478	0.124507473176486	day12	-0.248547188765456	0.189007561309182	64
Max	Timepoint.19	1.14533467144025	6.09152437503955	day2	0.3253740842664	0.330265841913582	64
Min	Timepoint.35	-0.842875254808332	0.0670637668726504	day12	-0.586929327977244	0.749383468341771	65
Max	Timepoint.21	0.98910273465318	0.606304346472736	day2	0.0236598132221485	0.197746987489818	65
Min	Timepoint.30	-1.40340548620449	0.29243939652429	day2	-1.40979459874004	1.88024008309906	66
Max	Timepoint.4	2.14587237570498	2.02405973116383	day11	-0.698525980000712	1.25497019004243	66
Min	Timepoint.33	-0.794395492368627	0.00568584002092687	day11	0.938189482162145	0.390767349248649	67
Max	Timepoint.46	0.919022028454933	1.02881222364972	day2	1.5867797509946	1.90506775001854	67
Min	Timepoint.48	-1.15288030218109	NA	day11	-0.0937744281875758	0.117763115321735	68
Max	Timepoint.27	1.94682071494352	NA	day2	0.409378901395233	0.284666720700736	68
Min	Timepoint.25	-0.642473942424816	0.0214823377570401	day2	0.420456459697936	1.08948298580246	69
Max	Timepoint.45	1.35283141451196	1.25089341165476	day7	1.08634629564609	1.09503716279581	69
Min	Timepoint.35	-0.943926052911276	0.147006932152048	day11	-0.746734916561546	1.05124711249846	70
Max	Timepoint.16	1.88666026059291	1.14808247511317	day2	0.0858223937426405	0.898792941259105	70
Min	Timepoint.33	-0.67539076723016	0.125455640503228	day8	-0.219480564916717	0.214404072772554	71
Max	Timepoint.21	0.473553846449228	0.881508368185848	day2	0.329374313653487	0.462942465682248	71
Min	Timepoint.8	-0.905890732434257	0.136936159274136	day12	-0.103034620303306	0.272719332098902	72
Max	Timepoint.33	0.958720067791196	0.518063791871594	day3	0.338855355917185	0.181575920602736	72
Min	Timepoint.47	-0.494227171699182	0.0584508486940454	day12	-0.395119495455294	0.567024234027536	73
Max	Timepoint.25	0.635523654751815	0.10346981919637	day3	0.00621457991072969	0.384760590635935	73
Min	Timepoint.22	-0.918152016675274	0.145570207540886	day2	-0.81202447146209	0.41097605669038	74
Max	Timepoint.38	1.00679504531914	1.5271639340216	day12	0.212579407806088	0.549570730423936	74
Min	Timepoint.5	-1.07277867858089	0.0868766372425595	day6	-1.00265649955995	1.58126419122512	75
Max	Timepoint.22	2.39466703482119	2.25710349589606	day2	-0.454984389696964	1.255370532602	75
Min	Timepoint.30	-0.998631032774746	0.326592564016052	day2	-0.871991874165813	0.957311811396643	76
Max	Timepoint.4	2.04261407064587	2.0867688352727	day12	-0.306325882774866	1.00232866524496	76
Min	Timepoint.28	-0.709417156171864	0.191674847534056	day6	-0.685773904944753	0.750292420641324	78
Max	Timepoint.9	0.602709569890356	0.819499502198495	day2	0.544853336637923	3.46778306108047	78
Min	Timepoint.28	-1.43354638964306	0.32282187862981	day2	-0.954966001560676	0.526771878803431	79
Max	Timepoint.5	2.5622553119256	11.0549109476395	day10	-0.292871659033226	0.468082603873776	79
Min	Timepoint.28	-1.48451633926603	0.360881403985245	day2	-2.37987734056997	1.79273564106438	81
Max	Timepoint.4	2.89934990182571	3.32510613886053	day10	-1.00351859929615	1.197789971467	81
Min	Timepoint.21	-0.700607593241998	0.0741933774875286	day12	1.42118424513001	0.774953174488567	82
Max	Timepoint.3	1.34631769589573	15.3805296486925	day3	2.446728897879	1.64167627485489	82
Min	Timepoint.35	-0.725725556267553	0.204498280850506	day4	-0.438490929523908	0.117908476877278	83
Max	Timepoint.21	1.50492780355846	3.44348584192688	day2	-0.0626481662810684	0.348711991573913	83
Min	Timepoint.22	-0.551474460641752	0.245777549260147	day2	0.0733596328798998	0.493327765048574	84
Max	Timepoint.47	0.637026236100187	2.26532010996927	day11	0.877238456907274	0.78843097751905	84
Min	Timepoint.34	-1.12565441091526	0.229586409974283	day2	-1.60632642975963	3.04224738045082	85
Max	Timepoint.14	2.30379085054299	4.43703806866096	day12	-0.359345751087699	2.77645992218001	85
Min	Timepoint.35	-1.01557084276795	0.0352811902062408	day3	0.120532336201795	1.02600133849639	86
Max	Timepoint.19	1.12489187004228	2.20520519260424	day12	0.785656602535442	0.710894366851887	86
Min	Timepoint.37	-0.757055069357173	0.0707092728056986	day5	-1.08683226146492	0.683768596392553	87
Max	Timepoint.16	1.44433977979064	1.08497763310331	day2	-0.581916038147734	0.534621820333443	87
Min	Timepoint.47	-0.747349155417004	0.0683927809933365	day3	-0.309951359930566	0.40159541714678	88
Max	Timepoint.15	0.828378802774816	0.891539078373147	day12	0.396005745098802	0.422235549865933	88
Min	Timepoint.16	-0.631713386425728	0.124847164372582	day2	0.377377066298535	0.873672428772123	89
Max	Timepoint.3	3.01502759620868	150.068966339815	day6	0.965662663538698	1.11859441700018	89
Min	Timepoint.16	-0.960897281227468	0.101537943784404	day2	0.0154515503239694	0.207742037075193	90
Max	Timepoint.45	1.21308419484189	1.9749946727915	day11	0.80717980718903	0.500053111722477	90
Min	Timepoint.30	-0.942801942841145	0.184167701714337	day2	-0.46213774107152	0.711813646105718	91
Max	Timepoint.44	1.01012931270952	1.30660174260107	day11	0.36496961016748	0.841734873666513	91
Min	Timepoint.46	-0.594797062399721	0.113592850188482	day11	-0.169114422269194	0.665063756015789	92
Max	Timepoint.22	0.601090770120876	0.281578840657988	day2	1.44451518279229	1.63943405621418	92
Min	Timepoint.14	-1.09135820259497	0.0898475591003728	day11	-0.351310024551837	0.13448629616944	93
Max	Timepoint.28	1.37856265016087	0.0590289530706689	day2	0.155497676294759	0.263591395062892	93
Min	Timepoint.34	-0.913550024038298	0.118679234285755	day3	-0.112932441332565	0.16852044558486	94
Max	Timepoint.13	0.988086197228436	0.372266852244687	day10	0.281574204505604	0.182530090578175	94
Min	Timepoint.21	-0.580647064128232	0.355996222842395	day2	0.2938167191016	0.739636439427203	95
Max	Timepoint.46	0.6433156362694	2.10415871987912	day11	2.18385023790885	1.08371853017862	95
Min	Timepoint.4	-0.949382581185253	0.0400567728571836	day11	-0.439223621569701	0.336847675731516	96
Max	Timepoint.24	1.58991174522226	0.837004426690676	day2	0.233673587745265	0.296080291337898	96
Min	Timepoint.35	-0.820592192272062	0.106851300718235	day4	-0.384995863806718	0.198212123655297	97
Max	Timepoint.9	1.10266001041852	0.55239741004493	day12	0.272863877891842	0.338928747906784	97
Min	Timepoint.31	-0.557276346083277	0.129180165214474	day12	-0.481968665910736	0.25590574559161	98
Max	Timepoint.9	0.742438218655663	0.44862863014943	day2	0.39531748900426	0.359597635939247	98
Min	Timepoint.7	-0.999500486192651	0.0742245171892206	day5	0.159736342137735	0.221955298356385	99
Max	Timepoint.27	0.996554460629567	1.69673112531282	day2	1.00781321770349	0.459407708788174	99
Min	Timepoint.33	-0.935700070527253	0.196182409010264	day12	-0.486672304542822	0.17560396340251	100
Max	Timepoint.13	1.04702879551854	0.266176724724773	day2	0.0697103008074693	0.140143633332131	100
Min	Timepoint.2	-0.606451800502322	0.0293788752446411	day10	-0.492107944819717	0.246920763995673	101
Max	Timepoint.33	1.37376751098304	0.406404944228855	day2	0.27817137749877	0.487870388197625	101
Min	Timepoint.9	-0.401885681072418	0.254703828120806	day10	0.451680583073869	0.316560164512693	102
Max	Timepoint.26	0.566675260974009	1.16078673538351	day4	0.921826996140821	0.472347584783863	102
Min	Timepoint.26	-1.77202587997673	0.157864167804932	day2	-1.23663119536962	0.576585637154034	103
Max	Timepoint.42	3.67908504435182	2.31281883858312	day12	-0.302959416355484	0.970396797713704	103
Min	Timepoint.33	-1.09103269581485	0.0820334520374568	day12	-0.470001824767123	0.951628463688965	104
Max	Timepoint.11	1.57687710320911	5.83624303927548	day2	2.00108922322864	1.61373275134764	104
Min	Timepoint.33	-0.968846855122592	0.105608971532612	day2	-0.445336777645754	0.103905249569564	105
Max	Timepoint.11	1.40263291833009	1.22716250455172	day12	0.323356748415571	0.11566266222949	105
Min	Timepoint.21	-1.58990623908987	0.0651891973063062	day12	-1.3467655186899	0.766099958225252	106
Max	Timepoint.38	2.9572376812323	1.97679911898594	day2	-1.06337221795074	1.09014599973107	106
Min	Timepoint.28	-0.490755277362484	0.396708288177526	day2	-0.360443020653123	0.643319791351986	107
Max	Timepoint.11	0.847474326649521	2.10653192435307	day12	0.41685018296572	0.214379585024858	107
Min	Timepoint.14	-1.16989731538993	0.0304967571387091	day8	-0.323254641729734	0.359366427268747	108
Max	Timepoint.32	1.64047126310813	0.465618767222331	day2	0.138457382905662	0.431481612253552	108
Min	Timepoint.2	-0.568064911118627	0.0402565914813839	day11	-0.489796868140335	0.194090532236053	109
Max	Timepoint.32	0.749480692038298	0.252820560602733	day2	0.141242313388048	0.128112708790716	109
Min	Timepoint.2	-0.738471714792055	0.0475125082910744	day3	-0.329570248799	0.215651861756687	110
Max	Timepoint.21	1.00634621991607	0.48239830075629	day12	0.255962652034925	0.223483714321364	110
Min	Timepoint.33	-0.875997715934077	0.150157392702539	day2	-0.0522772012034347	0.43086264748122	111
Max	Timepoint.7	1.65063945922336	1.73010102036793	day5	0.353846246849287	0.360812123838605	111
Min	Timepoint.31	-0.75362038289641	0.373665883065802	day12	-0.207591212384426	0.126387476594683	112
Max	Timepoint.9	1.09911680266442	0.892471150065743	day3	0.613919952237491	1.28861596869186	112
Min	Timepoint.30	-0.724230568925466	0.444000656383493	day11	-0.532557140499834	0.638379984139854	113
Max	Timepoint.6	1.29835551768234	0.866233363469041	day2	-0.0685972253695572	0.964650071214024	113
Min	Timepoint.48	-0.740230726469619	0.122524264621024	day12	-0.171475715759391	0.175956036722793	114
Max	Timepoint.19	1.46477818292593	1.64202146132458	day2	0.333738200257582	0.114773320394728	114
Min	Timepoint.17	-1.06087486617345	21.1390533968482	day2	-0.174897027264185	0.280382668447104	115
Max	Timepoint.19	0.647688326721418	0.427360464998654	day4	0.299251563341631	0.244204865582113	115
Min	Timepoint.7	-0.841388062378803	0.134199266579765	day2	0.185085337866619	0.180868857065819	116
Max	Timepoint.27	1.10452027055193	0.915445175307334	day6	0.650233143016773	0.404861235519611	116
Min	Timepoint.7	-0.966941744687044	0.040999112824952	day12	-0.15333876679638	0.252576616194571	117
Max	Timepoint.28	1.25731354258559	0.434481256565281	day3	0.256891556707396	0.382033455787592	117
Min	Timepoint.7	-1.03183004637071	0.0743181732055919	day12	-0.139205850719429	0.269393628542936	118
Max	Timepoint.27	1.34767874032939	1.51096886618328	day2	0.232776181787527	0.364418100724043	118
