MinMax	Llinas.Timepoint	Llinas.Value	Llinas.Var	Voss.Timepoint	Voss.Value	Voss.Var	Cluster
Min	Timepoint.34	-0.942471695448506	0.0448189491444795	day12	-1.32416198304177	0.890818377709661	119
Max	Timepoint.21	1.42162747205154	0.825598487952023	day2	-0.0497989446134547	0.288058377008425	119
Min	Timepoint.39	-0.438510581312694	0.0744664741529198	day11	-0.395026621976021	0.259177055391742	120
Max	Timepoint.5	0.55043200538975	0.857580780159772	day2	0.0754338258954266	0.282726767708327	120
Min	Timepoint.2	-0.656295868516274	0.134520342425473	day2	0.372043427115752	0.360645804631937	121
Max	Timepoint.19	1.11067240884242	0.778493017360281	day12	1.3290287494118	0.551007777514073	121
Min	Timepoint.48	-0.540403866853484	0.169420789203927	day12	0.091922180922579	0.494676839159705	122
Max	Timepoint.22	0.802510748836821	1.84957168990014	day2	0.683765006020629	0.360625259065819	122
Min	Timepoint.15	-1.25431063709589	0.114594728630818	day12	-0.024776846022339	0.578759156534373	123
Max	Timepoint.34	1.90837191980123	0.773460536705383	day3	0.655871039732339	0.97570719404783	123
Min	Timepoint.33	-0.57505930578228	0.125125522186261	day12	1.38550347207546	0.444410098215152	124
Max	Timepoint.30	0.831687220770331	0.894321863713436	day3	1.85072025907734	0.91831268866629	124
Min	Timepoint.33	-0.367940989670129	0.6423735244418	day12	0.699770511990001	0.391359133838044	125
Max	Timepoint.11	1.69449733130186	18.0896297547885	day2	3.16217675641323	2.49827838138419	125
Min	Timepoint.22	-0.548688991823942	0.116221027089455	day12	-0.602074985705413	0.185869041893358	126
Max	Timepoint.34	1.06848174365635	0.227381920099914	day2	0.01765273474861	0.102547661777637	126
Min	Timepoint.30	-0.669993441656593	0.428017988619924	day2	-0.145065590795978	0.224869098868338	127
Max	Timepoint.1	1.11831889548988	1.67960497983412	day12	0.664005660530611	0.241289924776949	127
Min	Timepoint.33	-0.778854273186251	0.183318568195545	day12	-0.368801203106516	0.263943979687877	128
Max	Timepoint.6	0.835932975105237	0.403121440118801	day2	0.543312507540675	0.458797551957661	128
Min	Timepoint.34	-0.616237451059832	0.0656816633835757	day3	-0.216195708318917	0.160486552383654	129
Max	Timepoint.13	0.67711213460485	0.587858392238022	day11	0.554968668203355	0.375487937585683	129
Min	Timepoint.28	-0.631643115497853	0.757309969936137	day2	0.935724873380405	0.580349192057713	130
Max	Timepoint.47	0.847475345540957	0.74892731070701	day9	2.95478301165882	0.258917366023366	130
Min	Timepoint.35	-1.11384935760773	0.0582589974661355	day12	-0.528929189539553	0.286148058007012	131
Max	Timepoint.13	1.35798659643496	0.295808556716653	day2	-0.163895351457692	0.433865367566397	131
Min	Timepoint.21	-0.815486834190449	0.0914591828505407	day12	0.453021413381843	1.19142506600044	132
Max	Timepoint.37	0.879205888474306	0.447492530205565	day3	1.27333070038447	1.94707571531615	132
Min	Timepoint.16	-0.871101210982344	0.0902365256459409	day2	0.680801873141305	0.352115304173165	133
Max	Timepoint.30	1.04342671045001	0.41855539401099	day4	1.22699056341384	0.30709190883685	133
Min	Timepoint.2	-0.778552714233285	0.152052559831616	day12	-0.0537398237669258	0.289691541582706	134
Max	Timepoint.24	1.76045295053282	0.775498700656887	day2	0.84973748642376	0.296250634610728	134
Min	Timepoint.24	-0.700257516298009	0.194997176993845	day7	-0.167252989097727	0.110038309506332	135
Max	Timepoint.4	0.808853334801509	0.337052324616023	day2	0.172565321679665	0.131897477105136	135
Min	Timepoint.36	-0.60047585405114	0.0860588853718285	day2	-0.53467523395737	0.274160034273807	136
Max	Timepoint.18	0.947916157898156	1.8144686158045	day12	0.119416088787768	0.181761323388849	136
Min	Timepoint.33	-1.12577099118075	0.156227180858093	day2	-0.469147666854607	0.225876599244638	137
Max	Timepoint.4	1.26102012866877	0.36654988579738	day5	-0.0953683511798939	0.193356870753533	137
Min	Timepoint.24	-1.01930130394966	0.209791096154259	day12	-0.586619125429478	0.750506511761965	138
Max	Timepoint.44	1.15406379986215	0.818261908302934	day3	-0.416981533008357	0.643478538159164	138
Min	Timepoint.33	-0.924235211130653	0.111346108863414	day12	-0.422727933198872	0.328847614352224	139
Max	Timepoint.5	1.24548238361493	0.681788725808011	day2	0.25388280522025	0.609352185944037	139
Min	Timepoint.24	-0.670049129623211	0.396272689240383	day4	-0.401458965274157	0.749477361996845	140
Max	Timepoint.36	1.06456345494249	0.660678923888665	day12	0.128859750966163	0.631463741760747	140
Min	Timepoint.31	-1.07491271226321	0.2617203892782	day8	-0.598216780487769	0.213067858829156	141
Max	Timepoint.47	1.58311830537671	7.40977287490376	day2	0.780955764462454	1.90537051489946	141
Min	Timepoint.2	-0.869689710204902	0.0775387083663268	day2	-0.82925622882185	1.19612249766523	142
Max	Timepoint.16	1.56817084010801	3.58123393112784	day11	-0.221281170674778	0.657580314786072	142
Min	Timepoint.32	-0.859230322629541	0.0309758415105911	day6	-0.528025888305281	0.125832841273912	143
Max	Timepoint.19	1.39265551719302	3.51615901739882	day2	-0.283994192366566	0.178310227050521	143
Min	Timepoint.36	-0.409182613975583	0.323542302982403	day10	0.0435305281058708	0.503910876235745	144
Max	Timepoint.18	7.90785795974333	217.591163009627	day2	1.19342386126434	0.997528326143725	144
Min	Timepoint.33	-1.14547629444341	0.207657338044451	day4	-0.978468640793526	0.858111080648736	145
Max	Timepoint.16	2.64811369729338	2.7989094923052	day10	-0.55514315388211	0.833088784990108	145
Min	Timepoint.7	-1.05805723160767	0.0536038923719303	day6	0.0768122054485732	0.342138873802894	146
Max	Timepoint.27	1.59185518966696	0.419120225909421	day2	0.509748293289424	0.491227723755926	146
Min	Timepoint.35	-0.755383269220068	0.173035639304159	day12	-0.541189302303697	0.412311436063371	147
Max	Timepoint.13	1.00756508890375	0.697290394265345	day3	0.115745515961059	0.511806152087901	147
Min	Timepoint.25	-1.59823967636056	0.11018689749668	day2	-1.48451373856454	0.413910678635974	148
Max	Timepoint.38	2.85223742597554	0.84471871337835	day12	-0.415891154186566	0.957072961444844	148
Min	Timepoint.43	-0.362841049094375	0.0329665871544862	day2	-0.25732599645265	0.0778329261662772	149
Max	Timepoint.32	0.625443398256598	0.564156311338671	day11	0.229896533510707	0.0840008424892754	149
Min	Timepoint.19	-0.927076685160425	0.138046790236447	day12	-0.230476900349943	0.209229714115306	150
Max	Timepoint.39	1.38814657892607	0.664747917883933	day3	0.297809747875935	0.43633776051497	150
Min	Timepoint.21	-0.337072028111034	0.150839163642008	day2	-0.0507686971921425	0.2700803129091	151
Max	Timepoint.46	0.564170450297918	0.767504851143668	day11	0.968696839630362	0.721150045858841	151
Min	Timepoint.34	-0.536953971096559	0.238941284733206	day5	-0.0620871538788872	0.147270556407253	152
Max	Timepoint.22	0.655412680600603	0.610617717719056	day12	0.248156582391892	0.153130798526563	152
Min	Timepoint.12	-0.924511738403518	0.0496899330784166	day4	0.241494673161712	0.440962064015781	153
Max	Timepoint.30	0.873467341975849	0.340448454885231	day12	0.425039069270581	0.537809700270883	153
Min	Timepoint.46	-0.47338998662973	0.114661537990357	day10	-0.505052675252173	0.15463836599733	154
Max	Timepoint.12	0.482672103985284	0.100279024603481	day3	-0.0957659135726859	0.283809523270395	154
Min	Timepoint.10	-0.690040068058622	0.157910493407418	day11	-0.321044687873556	0.478121337109172	155
Max	Timepoint.33	0.970128402659183	0.894039595200817	day3	0.244131336072927	0.465332085860911	155
Min	Timepoint.7	-0.987681014230629	0.045172926504125	day12	-0.119810491420799	0.216035377426166	156
Max	Timepoint.32	1.16169640848492	0.442478024459391	day2	0.544659386122186	0.469778782163702	156
Min	Timepoint.45	-0.481793417669971	0.00971967696815064	day8	-0.379390084303532	0.380035771615744	157
Max	Timepoint.28	0.584016261443041	0.169689408936575	day2	0.113119488606101	0.606871311365645	157
Min	Timepoint.12	-0.734362228354475	0.275547632928149	day3	-0.470524419592208	0.294839336832773	158
Max	Timepoint.27	1.19677724796809	0.387119002805524	day12	0.430950832110988	0.321088492307158	158
Min	Timepoint.33	-1.14819966139187	0.102165432172775	day3	-0.585225266612657	0.408225009325672	159
Max	Timepoint.11	2.34881267952207	9.41343288343675	day12	-0.146704189228117	0.180933079315694	159
Min	Timepoint.5	-0.641743224781774	0.106552437111869	day2	-0.244288211783625	0.170707066057918	160
Max	Timepoint.24	1.91194489956202	2.01713318924942	day12	0.826688615731456	0.378011423063884	160
Min	Timepoint.4	-0.807744571113695	0.0904592504332895	day3	-0.0544341967354378	0.231286740589003	161
Max	Timepoint.26	0.895605072159243	0.30110150039263	day12	0.604756659618971	0.241863628564923	161
Min	Timepoint.19	-0.678383483679367	0.219401131197069	day3	0.221154598917396	0.298163874793013	162
Max	Timepoint.33	0.714348765978507	0.446005206217298	day12	1.00257888702613	0.379345465266312	162
Min	Timepoint.28	-0.937025499190308	0.150864238347529	day2	-0.583033562547936	0.1802587595101	163
Max	Timepoint.1	1.07474808429482	0.885681434997773	day12	-0.400374395757878	0.394592895560519	163
Min	Timepoint.26	-0.592578217758061	0.931212164302454	day2	-0.366132235781425	0.46620221900175	164
Max	Timepoint.45	0.546778512158403	1.08542797063349	day11	0.907223558986681	0.841322176238185	164
Min	Timepoint.28	-0.615664864522964	0.306131973558045	day10	0.487048349522228	0.474514415902887	165
Max	Timepoint.30	1.38145829628607	14.3100292310613	day3	0.990082992346458	0.528947391253131	165
Min	Timepoint.7	-0.911967007692008	0.16352549768	day11	0.769067901742306	0.600462136766387	166
Max	Timepoint.27	1.94821102161282	2.98008831706175	day3	1.43892166816054	0.571331090214423	166
Min	Timepoint.33	-0.721018944525283	0.0770826747466416	day3	0.426360630754724	0.398320699926241	167
Max	Timepoint.8	0.393952265873171	0.468160343964211	day2	0.901140434047832	0.642610941431019	167
Min	Timepoint.9	-0.854746255170088	0.0795852286135733	day6	-0.389014226132565	0.23410704531955	168
Max	Timepoint.35	0.935509003292668	0.547699806135949	day2	-0.0253126920015869	0.0556342321902471	168
Min	Timepoint.46	-0.624801582997221	0.225419543894483	day12	-0.0325313745769637	0.156620371060248	169
Max	Timepoint.9	0.48066502049237	0.531185490250343	day2	0.519014817930219	0.354178041824831	169
Min	Timepoint.21	-0.679858778375096	0.978841744061558	day2	-0.0902053020587809	1.00832897220895	170
Max	Timepoint.37	0.759275680918844	3.70146533541893	day5	0.58225269630826	1.11604877103964	170
Min	Timepoint.35	-0.772899451490161	0.0724863629535934	day12	-0.219671511602754	0.271529499849127	171
Max	Timepoint.13	0.988963954398337	0.220889529330215	day2	0.423601939215988	0.219345838157298	171
Min	Timepoint.33	-0.671560634464619	0.228848941996828	day2	0.232302080526835	0.133930539893885	172
Max	Timepoint.8	1.17726378199136	1.00699160506016	day8	1.29415038161529	0.327747255218462	172
Min	Timepoint.47	-0.591687843576793	0.147001053138117	day12	0.436468477428702	0.127921321316504	173
Max	Timepoint.26	1.00745921261157	0.47022528672901	day2	1.04699122188248	0.422234314293421	173
Min	Timepoint.16	-1.091759643491	0.0378353392660428	day2	0.258703594481612	0.33386025657628	174
Max	Timepoint.35	1.43255905125481	0.235116787841453	day7	0.767349641980235	0.331449060735565	174
Min	Timepoint.26	-0.709028333436239	0.062271728348373	day12	0.0163391982370721	0.205433078746681	175
Max	Timepoint.5	1.12837119484862	6.84090496026407	day4	0.368953526858528	0.255689457852686	175
Min	Timepoint.16	-1.10834355484254	0.0321552443827074	day2	-0.279727281020339	0.399670052915785	176
Max	Timepoint.33	1.70738685285811	0.800563604548801	day11	0.390190724066047	0.404883274141586	176
Min	Timepoint.9	-0.960014591077316	0.139468572805184	day2	-0.219228573718486	0.0768792506576957	177
Max	Timepoint.28	1.15844913032584	0.141664567588831	day10	0.655390146683434	0.196261486229212	177
Min	Timepoint.32	-0.876118012924075	0.169266414778509	day9	-0.254158354872645	0.119923502290258	178
Max	Timepoint.8	1.35924245212056	0.785653819419711	day2	-0.10620621960713	0.160919195546019	178
Min	Timepoint.14	-1.05728736783571	0.0931233293827631	day10	-0.515746148218114	0.109386382740945	179
Max	Timepoint.34	1.50227413579806	0.26424299320473	day2	-0.1282519282293	0.190927101160548	179
Min	Timepoint.24	-1.08584161097146	0.20192562952478	day10	-0.106821309836316	0.143169491576094	180
Max	Timepoint.39	1.24926925157663	1.37183710014468	day6	0.301726952365399	0.261135587547896	180
Min	Timepoint.10	-0.504560721310434	0.114234194033558	day5	-0.771393501357632	3.77971557954358	181
Max	Timepoint.30	0.671740828449745	1.02005278962997	day2	-0.139985934431423	1.34597480578627	181
Min	Timepoint.25	-0.534191434405069	0.101610979189916	day2	0.442350489070619	0.328266587656725	182
Max	Timepoint.47	0.726786690265024	1.44951617916552	day7	1.50335746516291	0.356475099990218	182
Min	Timepoint.35	-0.85354735683511	0.103772104286773	day2	-0.207723152052768	0.341136217493116	183
Max	Timepoint.9	1.47149597948138	1.30132744597853	day12	0.729179561533415	0.614783116074675	183
Min	Timepoint.16	-0.579765672467116	0.0601559297267674	day2	0.80726838443085	0.453251625008063	184
Max	Timepoint.47	0.926778000747433	0.868025409413078	day5	1.51096328146045	0.508801005158377	184
Min	Timepoint.32	-0.63602977540462	0.155812846958725	day11	-0.214875808414825	0.38282950445102	185
Max	Timepoint.17	1.0933390129599	3.27306123767027	day2	0.576245612970875	0.339530155498394	185
Min	Timepoint.35	-0.873780414851329	0.0497953022613345	day12	-0.0843972405634726	0.0559811808360196	186
Max	Timepoint.9	1.17717890870566	1.44137316652773	day6	0.315714461229983	0.212029676971018	186
Min	Timepoint.33	-0.466307282811511	0.191369839533492	day12	-0.448768743231992	0.116021489467277	187
Max	Timepoint.13	0.436528258578333	0.143530974338943	day3	0.148758069345443	0.218001744130974	187
Min	Timepoint.7	-0.722406785510192	0.183288768263149	day2	0.5331193304358	0.307069605995412	188
Max	Timepoint.25	1.19353857203743	0.281149371266373	day4	0.934103131435452	0.448886642195023	188
Min	Timepoint.6	-0.99177063235182	0.0671720689096569	day3	-0.850396870245093	0.537037264849128	189
Max	Timepoint.31	1.45603450513366	0.400570202111764	day9	-0.427631309652566	0.492297476665983	189
Min	Timepoint.35	-0.667772792909473	0.0795035421417885	day2	0.178847163383832	0.681306776742617	190
Max	Timepoint.11	1.75894016619267	4.87679757384416	day6	0.460501487145139	0.379618264527345	190
Min	Timepoint.15	-1.1752388926323	0.0621159700322854	day2	-0.252164410146731	0.839547748134861	191
Max	Timepoint.37	1.7867838442818	1.41394520712464	day11	1.20484174281555	0.557149795470976	191
Min	Timepoint.22	-0.702059895788455	0.231040784746185	day2	-0.390980719503567	0.407429732076332	192
Max	Timepoint.38	0.826118796371992	0.877392433228086	day11	0.163464449189644	0.523023022097327	192
Min	Timepoint.28	-1.59469240556354	0.10109172124558	day4	-1.63987674646349	1.68393407476297	193
Max	Timepoint.42	4.04644064265318	2.55746238211848	day2	-1.09150716463992	0.796615447678737	193
Min	Timepoint.30	-1.09039503425333	0.526477738292871	day11	-0.529539229435048	0.953936991421638	194
Max	Timepoint.13	1.39735367621365	6.06297675928707	day5	-0.272314736091201	1.37833029111988	194
Min	Timepoint.31	-1.44719103881138	0.0310953124247088	day5	-1.69246004334146	0.340819986371632	195
Max	Timepoint.5	1.92389633712569	1.59975043822909	day2	-1.04060900786708	0.276809734976627	195
Min	Timepoint.42	-0.562213499260835	0.011317190986883	day2	0.0706928132885083	0.285476803021946	196
Max	Timepoint.24	2.73917979862312	1.80351019468402	day11	0.725211187018686	0.508349094362066	196
Min	Timepoint.13	-0.535255371225538	0.0993314174907771	day2	-0.125762896610668	0.638594125212204	197
Max	Timepoint.32	1.03736537982056	0.37940235336585	day5	0.0656698853823576	0.106261934100959	197
Min	Timepoint.22	-0.764074393696736	0.0150193439591571	day4	-1.00740524541659	0.079114118825878	198
Max	Timepoint.38	0.409493867548812	0.047166393070046	day12	-0.439733599024236	0.136549267068586	198
Min	Timepoint.4	-0.671488671893109	0.056498901088466	day3	-0.540473304134662	0.310415093609898	199
Max	Timepoint.24	1.56000711673649	0.41046589962793	day12	-0.153919571566665	0.445939567376769	199
Min	Timepoint.28	-1.18828689031712	0.404153003217608	day3	-0.701700326758585	0.557368030781416	200
Max	Timepoint.45	2.26634496576178	3.78325764804392	day12	0.253160038540213	0.542867802921406	200
Min	Timepoint.46	-0.722388974932757	0.0769812572244899	day6	-0.653438583526317	0.313735830447356	201
Max	Timepoint.9	0.494955030050181	0.30443340502204	day2	-0.00664495486184619	0.505393833439757	201
Min	Timepoint.7	-1.10229996175176	0.0417144495331626	day2	-0.318281872827314	0.477341685099266	202
Max	Timepoint.24	1.54378754761026	2.26544447375728	day6	0.040108731009295	0.5685369839288	202
Min	Timepoint.16	-0.970748476708067	0.133807515403696	day2	-0.167246756921203	1.83960257732872	203
Max	Timepoint.32	1.35489402882097	1.42845117745376	day8	0.251886711184288	1.02256879492846	203
Min	Timepoint.2	-0.331742064834995	0.171349941142021	day12	-0.0877078277541009	0.25303871248563	204
Max	Timepoint.30	0.468376767512783	0.371819843363494	day2	0.666624421980232	0.399131540254988	204
Min	Timepoint.12	-0.583725546914395	0.206967341260892	day3	0.421606823067373	0.25333846137898	205
Max	Timepoint.27	0.731577068918444	0.987381149330976	day12	1.3827446494166	0.343786974452594	205
Min	Timepoint.19	-0.574684199875972	0.122282669260716	day12	0.137825924607447	0.149842492440394	206
Max	Timepoint.33	1.19238119746161	0.444417413373489	day6	0.440522757919834	0.20400043606372	206
Min	Timepoint.32	-0.858733575963642	0.448903831140297	day2	0.393377983846884	0.330676145378949	207
Max	Timepoint.6	1.84953555512111	1.53187100663668	day3	0.820926668804877	0.474120464344147	207
Min	Timepoint.21	-0.768072893786426	0.275033226766618	day2	0.240325729036587	0.463279790270376	208
Max	Timepoint.43	0.804393646567085	1.24516839821198	day6	1.14037683973738	0.818557094709612	208
Min	Timepoint.34	-0.764000078491538	0.253967471860218	day8	-0.977774193403944	0.781507448202248	210
Max	Timepoint.46	1.32703243111392	8.25225007018868	day2	-0.670683033118338	1.53104610451766	210
Min	Timepoint.34	-0.512354810149401	0.101095100273927	day2	0.930742131512278	0.56310000695156	211
Max	Timepoint.11	0.751665871354966	0.0839955637831681	day4	1.63185423457843	0.350004315965067	211
Min	Timepoint.48	-0.772091617119073	0.148879244788376	day2	0.855118747384961	0.784235547482964	212
Max	Timepoint.27	1.437114152077	1.52120886898522	day12	1.68266808418661	0.78551071593175	212
Min	Timepoint.37	-0.633450902250857	0.0625598969589555	day7	-0.766258992608159	0.768316609019098	214
Max	Timepoint.26	0.917843750180074	0.357355208979278	day2	0.116028746342164	0.0725985480907673	214
Min	Timepoint.38	-0.660222465414928	0.0229282280513967	day2	0.130251784162919	0.00887568456282108	215
Max	Timepoint.20	0.940695584051222	0.41578803695147	day12	0.384970454463374	0.0746801373671721	215
Min	Timepoint.21	-1.21018734301197	0.0964246885415507	day2	-0.114079686972191	0.54971807014542	216
Max	Timepoint.46	4.36261168211921	23.2185231340649	day10	0.903832488523732	0.217939938049049	216
Min	Timepoint.32	-0.46580820015629	1.08648769204991	day8	0.230371340742047	1.10249170938161	217
Max	Timepoint.2	0.648611608049619	2.84953261116274	day3	0.366805984449296	0.431651576447124	217
Min	Timepoint.34	-0.570854157223495	0.0181494778993486	day2	-0.462671104989799	0.133618879460162	218
Max	Timepoint.13	1.08661799727795	1.27900200638409	day5	-0.101543558925614	0.0728614205091912	218
Min	Timepoint.7	-0.783227121000678	0.106560604974255	day12	-0.209096024743803	0.295716701029949	219
Max	Timepoint.24	1.22789765691055	1.13983743429711	day4	0.104193436940045	0.334146490553352	219
Min	Timepoint.30	-0.733813150193444	0.0799105468778848	day8	-0.0588543642105208	0.245319557585076	220
Max	Timepoint.46	0.79572900220261	2.09430010336726	day2	0.599612032247829	0.395688638287818	220
Min	Timepoint.16	-0.395606754527254	0.141948584151614	day2	-0.309595660443925	0.356758267436846	221
Max	Timepoint.47	0.606472098599202	0.505772761278208	day9	0.0595161535553194	0.207125452042195	221
Min	Timepoint.39	-0.519093411054036	0.355051039156616	day7	0.112520241832222	0.258245869718583	222
Max	Timepoint.26	1.79655982213528	1.33394620184666	day2	1.01421358472283	0.279094763169632	222
Min	Timepoint.47	-0.555019042025763	0.0929052078006944	day3	-0.398990932487304	0.466513435240699	223
Max	Timepoint.22	0.719215636458569	0.438884649241743	day7	-0.0160196384800247	0.683436069939692	223
Min	Timepoint.22	-0.89359112729594	0.103607666758333	day12	-0.363590093639787	0.17360118836716	224
Max	Timepoint.36	0.584370592946381	0.216081433149586	day3	-0.0581756194523346	0.285690408586954	224
Min	Timepoint.10	-0.89203039449897	0.041552042881302	day2	0.282133509463123	0.0947064803351568	225
Max	Timepoint.18	3.82767595440032	67.2214114259294	day7	0.732526173088001	0.110883088422493	225
Min	Timepoint.22	-0.925927237608465	0.227853773667408	day2	-0.401926880963658	0.388940210032255	226
Max	Timepoint.35	1.23738236203956	0.427080133609064	day4	0.0656987852872961	0.421714650382923	226
Min	Timepoint.46	-0.95407251014492	0.0578440518280958	day12	-0.000930315030057889	0.526079955778807	227
Max	Timepoint.33	1.59080121487689	0.43419390832766	day2	0.795825304002334	0.727944752068743	227
Min	Timepoint.32	-0.542668614433307	0.145332536250431	day2	0.285735447612535	0.458746687525278	228
Max	Timepoint.44	0.655946742307816	0.741947313400129	day5	0.95452092531885	0.48040518343017	228
Min	Timepoint.34	-0.666435847043361	0.120331371373217	day2	-0.228879920811141	0.124107862775857	229
Max	Timepoint.22	1.07302894401558	0.371966067991809	day4	0.184736933935073	0.121600715468195	229
Min	Timepoint.16	-0.600152263982596	0.191693903766202	day9	0.731921277525674	0.0663951479312542	230
Max	Timepoint.30	1.19349950464295	1.11245988369316	day2	1.12515327972472	0.471697118182849	230
Min	Timepoint.7	-0.524598121848211	0.369701500490761	day2	0.380577249808205	0.100215581980468	231
Max	Timepoint.30	1.50093520722403	0.556120189506776	day6	0.824618024488358	0.0443361678306988	231
Min	Timepoint.28	-1.97340769104776	NA	day5	0.979117796575371	0.00435733166741176	232
Max	Timepoint.42	5.825254082132	NA	day2	2.37482494025079	0.137867070362025	232
Min	Timepoint.32	-0.457246824144726	0.361087295459009	day5	-0.199736985795827	0.162640907439053	234
Max	Timepoint.48	1.29840049808352	5.43214646515234	day12	0.652576252372489	0.131378791462039	234
Min	Timepoint.35	-0.841846671352776	0.00215828894954999	day2	0.261103732113864	0.143808848083247	235
Max	Timepoint.9	1.46944383726064	0.0257909978148764	day4	0.844537450459311	0.0497364694940631	235
Min	Timepoint.46	-0.513483331396086	0.0691865527032759	day5	-0.421739516111091	0.371481931250077	236
Max	Timepoint.26	0.880185538281177	0.188258763766459	day2	0.332041133244879	0.515886973339576	236
